url,title,content,title_processed,title_normalized,title_token_count,content_processed,content_normalized,content_token_count
https://dsvh.gov.vn/le-cung-ban-vuong-cua-nguoi-dao-do-3463,Lễ cúng Bàn vương của người Dao đỏ,"Người Dao đỏ (xã Hồ Thầu, huyện Hoàng Su Phì, tỉnh Hà Giang) thường nhắc đến câu chuyện về vị vua Bình Vương yêu nước, thương dân. Vua có hộ vệ yêu tên Bàn Hồ, là một long khuyển mình dài ba thước, lông đen vằn vàng mượt như nhung. Khi Cao Vương - vua nước láng giềng, đánh chiếm biên ải, gây cảnh lầm than cho dân chúng, Bình Vương cử nhiều binh hùng tướng mạnh đến trấn giữ biên ải nhưng không đánh đuổi được Cao Vương. Trong lúc nguy cấp, Bàn Hồ hiến kế hay giúp Bình Vương đánh đuổi được Cao Vương, đem lại bình yên cho dân chúng. Sau khi lập công, Bàn Hồ bỗng hóa thành chàng trai khôi ngô tuấn tú, được Bình Vương gả cho Tam công chúa. Họ sinh được 12 con (6 trai và 6 gái). Vua Bình Vương phong vương cho Bàn Hồ, lấy hiệu là Bàn Vương, ban sắc cho 12 người con của Bàn Vương mang 12 họ. Các họ này chính là thủy tổ của các họ tộc người Dao hiện nay. Vào giờ xấu, Bàn Vương bị một con sơn dương dùng sừng đâm ngã và chết tại cây Gù hương. Các con cháu Bàn Vương đã chặt cây Gù Hương làm thân trống, lột da sơn dương làm mặt trống tế lễ Bàn Vương.

Kể từ đó đến nay, qua nhiều thế hệ, con cháu người Dao nói chung và người Dao ở xã Hồ Thầu nói riêng đều tổ chức cúng tạ Bàn Vương để tưởng nhớ vị sư tổ anh hùng trong lòng dân tộc, giáo dục truyền thống về lòng dũng cảm, tự tin, cũng là dịp cầu mong Bàn Vương che trở cho con cháu được bình an, may mắn.

Tùy vào mỗi ngành Dao mà thời gian thực hiện lễ cúng khác nhau, nhưng nhìn chung tục cúng Bàn Vương cơ bản giống nhau. Người Dao đỏ 5 năm cúng một lần, nhưng có họ trong ngành Dao đỏ 9 năm cúng một lần, có dòng họ 12 năm cúng một lần. Người Dao áo dài ít khi cúng Bàn Vương trong lễ cúng riêng, mà thường cúng Bàn Vương trong các lễ làm chay, lễ cấp sắc hay cúng Tổ tiên.

Hàng năm, từ ngày 15 tháng Mười đến 30 tháng Chạp Âm lịch, con cháu người Dao đỏ lại thay phiên nhau làm Chủ lễ cúng tổ Bàn Vương. Người Dao đỏ tại xã Hồ Thầu thực hành nghi lễ phổ biến ở 2 hình thức: “Đàng Ton” - lễ cúng quy mô dòng họ và lễ cúng trong từng gia đình.

Nghi lễ “Đàng Ton” có 12 dòng họ tham gia, mỗi dòng họ cử ra 1 nam, 1 nữ đồng trinh dâng huơng và lễ cho Bàn Vương. Các dòng họ luân phiên làm Chủ lễ. Trường hợp bị thiên tai mất mùa hoặc điều kiện kinh tế gia đình gặp khó khăn, đồng bào làm lễ cúng nhỏ khất với Bàn Vương, năm sau mùa màng bội thu sẽ làm lễ cúng chính thức. Thông thường, nếu có gia đình nào trong dòng họ nuôi được con lợn nái và đẻ ra chỉ một con lợn đực thì họ coi đó là con lợn của Bàn Vương (hay còn gọi là lợn thần) sẽ được cử làm Chủ lễ năm đó và có trách nhiệm chăm sóc đặc biệt cho lợn thần (nuôi ở chuồng riêng), đến cuối năm sẽ mổ cúng dâng cho Bàn Vương. Ngoài ra, lễ này được tổ chức đối với các dòng họ coi Bàn Vương là ông tổ của mình và tự tập hợp nhau lại tổ chức cúng theo truyền thống với thời gian diễn ra khá dài.

Lễ cúng Bàn Vương trong từng gia đình được tiến hành kết hợp trong các lễ cúng khác của gia đình như lễ cấp sắc, lễ cúng cơm mới, cúng vía lúa, làm chay… Phần nghi lễ không phải mời thầy cúng vì người đàn ông chủ nhà đều đã được làm lễ cấp sắc nên họ đủ khả năng thực hiện trong quy mô gia đình. Ngoài ra, người Dao đỏ tổ chức cúng Bàn Vương khi gia đình gặp điều không may như: ốm đau, dịch bệnh, mất mùa... theo kiểu giải hạn, song hình thức này không nhiều.

Để tổ chức lễ cúng Bàn Vương, cần có các lễ vật như: 01 con lợn làm sạch để cả lòng, tiết; 01 con gà trống; 12 cặp bánh dày (gói lá chuối buộc từng cặp); 01 túm gạo được buộc bằng vải trắng (sài chiên); Giấy bản theo cúng bình thường và 7 siên (chìn shún) (được thầy cúng cắt hình và đục, dập theo hình hoặc khuôn chữ…); 02 chum rượu (01 cúng Bàn Vương, 01 cúng Tổ tiên và các vị Thần).

Đàn cúng tế Bàn Vương được lập bằng gỗ ở gian giữa nhà, bên cạnh bàn thờ tổ tiên. Trên đàn tế có trang trí giấy nhiều màu, tranh thờ, vải, nhiều đồ vật trang trí kết từ tre nứa…

Trước khi cúng Bàn Vương, các thầy cúng gia đình, dòng họ tham gia lễ phải kiêng 7 ngày, kể từ khi gia chủ đến mời dự lễ là vợ chồng phải cách ly...  Khi lấy tranh, gia chủ cũng phải đun nước tắm sạch sẽ, xong mới được vào nơi nơi cất giữ tranh thờ - được coi là chốn linh thiêng đặc biệt. Tất cả mọi người dự lễ đều phải ăn chay, không được ai quở mắng, chê bai nhau…

Lễ cúng Bàn Vương thường được tiến hành theo trình tự: Gia chủ, là gia đình được dòng họ cử làm Chủ lễ sẽ đi mời ba thầy cúng chính đến gia đình làm lễ. Thầy cúng thứ nhất gọi là Thầy cả (người Dao Đỏ gọi là vìn nhủng sai) sẽ cúng trả lợn thần cho Bàn Vương và các đời Tổ tiên; thầy cúng thứ hai (người Dao Đỏ gọi là sai pành piê, người Dao Tiền gọi là diang gòa con) sẽ cúng cầu khấn sức khỏe, Thần lúa, Thần chăn nuôi; thầy cúng thứ ba sẽ cúng trả các lễ vật cho các vị Thần và Tổ tiên. Ba thầy cúng mời theo 3 thầy khác để phụ làm lễ. Sau khi đã bàn bạc trao đổi, thầy xem ấn định ngày tổ chức lễ cúng Bàn Vương, Thầy cả sẽ đến gia đình trước để làm một số nghi thức như: Cắt giấy, dập chữ dưới đất… đồng thời, thầy cúng trình báo lên bàn thờ Tổ tiên các lễ vật theo phong tục trước ngày lễ.

Ngày làm lễ, các thầy cúng đến nhà gia chủ làm lễ, lập đàn cúng. Gian giữa nhà treo bộ tranh Tam Thanh, 2 bên bàn thờ Tổ tiên treo hai bộ tranh Tam Thanh của thầy cúng. Các thầy cúng làm phép tẩy uế, vẩy nước phép khắp nhà, làm phép trấn an, dán các bùa phép (viết bằng chữ Nôm Dao trên giấy bản) quanh nhà, rồi khấn mời ma Bàn Vương, Tổ tiên và các Thần cùng âm binh của các thầy về dự lễ.

Trước bàn thờ, nghi lễ đầu tiên dâng lên Tổ tiên là bữa cơm chay. Các thầy cúng thay mặt gia chủ thỉnh mời 3 vị Tam thanh, Bàn Vương cùng các Tổ tiên, Thổ địa về dự lễ.

Sau khi đã chuẩn bị các đồ lễ, các thầy cúng được mời đến làm lễ lập đàn khấn Bàn Vương, gia tiên và các thần thánh đến chứng giám buổi lễ. Con lợn cúng thần được đưa lên đàn cúng để cúng gia tiên và Bàn Vương.

Sau đó là nghi thức dâng hương đại diện của 12 dòng họ Dao, 12 cặp nam, nữ đồng trinh lần lượt dâng hương, dâng lễ vật và đứng sau các thầy vái lạy, đón chào các “ma” Tổ tiên, “ma” Bàn Vương và các Thần, Thánh. Trên đàn cúng, sắp đặt lễ vật gồm: một con lợn (lợn thần) đã mổ, một bát gạo, một bát nước, một chai rượu, một ít tiền âm phủ, 5 chiếc chén và 5 đôi đũa. Sáu thầy cúng ngồi vào hai ghế dài, kê song song đối diện hai bên đàn cúng. Thầy cả trịnh trọng khấn, tế lễ, dâng lợn thần cho Bàn Vương, cầu mong Bàn Vương phù hộ cho con cháu trong gia đình Chủ lễ và gia tộc người Dao. Sau đó, các thầy phụ lần lượt đọc những bài cúng kể về sự khai thiên lập địa, sự tích nạn hồng thủy, quá trình chuyển cư đầy gian truân của người Dao… Tiếp đó, các thầy đọc các tích truyện kể về công ơn đã sinh ra các họ người Dao của Bàn Vương. Những người phụ lễ bày tiếp gạo, rượu, bánh… lên bàn cúng ở gần ban thờ Tổ tiên. Sau đó, Thầy cả cúng tế lễ Bàn Vương, các bậc Tổ tiên, các vị Thần, Thánh và dòng họ của gia chủ. Tiếp theo là các điệu múa được mường tượng hóa như: múa bắt rùa, múa chuông…, với 6 chiếc áo, các thầy cúng lần lượt tái hiện lại những điệu múa cổ, một nghi thức không thể thiếu trong lễ cúng Bàn Vương.

Sau khi cúng tế Bàn Vương, Tổ tiên, các vị Thần, Thánh của gia chủ và 12 dòng họ của người Dao, các thầy cúng hóa tiền, vàng và cùng hát bài tiễn đưa, vái chào từ biệt Bàn Vương, các bậc Tổ tiên, các vị Thần, Thánh về lại cõi dương gian.

Như vậy, lễ cúng Bàn Vương trải qua 7 bước: (1) mời Bàn Vương và thần linh về dự lễ; (2) thổi tù và báo hiệu Bàn Vương đến nhận lễ; (3) dâng hương, dâng lễ tạ ơn Bàn Vương; (4) múa gọi nhờ thiên linh thổ địa nghênh đón Bàn Vương và Kể sơ lược tiểu sử, vóc dáng của Bàn Vương từ khi ra đời; (5) múa gậy thể hiện Bàn Vương, các thần linh, thổ địa xuống đàn nhận lễ vật; (6) ca hát vui cùng Bàn Vương ở đàn cúng; (7) hóa vàng tiễn Bàn Vương về trời.

Sau khi cúng Bàn vương, tất cả dân làng quây quần cùng nhau dự bữa cơm cộng cảm. khi đó thầy cúng thổi tù và mời gọi Bàn Vương và các vị Thần linh về hưởng lễ, chứng minh lễ vật và lòng thành của 12 dòng họ dâng lên.           Các thầy rung chuông tập hợp mọi người cúng vào múa chuông, múa gậy thể hiện sức mạnh đoàn kết đánh đuổi ngoại xâm và các nghi lễ xua đuổi tà ma xấu ác, đem lại bình yên may mắn cho con cháu.

Ngoài ra, sau nghi lễ, cộng đồng người Dao còn tổ chức trò chơi vật chày, một trò chơi mang màu sắc huyền bí nhưng cũng đem lại sự kịch tính và nhiều tiếng cười cho những người tham gia. Có thể nói, vật chày là một trò chơi dân gian thể hiện sức mạnh, sự kết hợp khéo léo, sự bí ẩn của cả người làm phép và người vật. Sau khi thầy cúng làm phép nhờ Thần linh giúp đỡ, dù rất đông người cùng tham gia nhưng không thể ấn nổi đầu chày chạm đất. Điều này thể hiện việc bản làng năm đó được các vị thần phù hộ, nâng đỡ.

Tục thờ cúng Bàn Vương mang tính biểu tượng cho sự thống nhất về nguồn gốc của người Dao, thể hiện sự biết ơn với Tổ tiên đã sinh ra họ. Lễ cúng Bàn Vương nhằm cầu cho mưa thuận gió hòa, hoa màu tươi tốt, cho con cháu người Dao đời đời ấm no, hạnh phúc. Thực hành nghi lễ nhằm thỏa mãn nhu cầu tâm linh của người dân; giúp gắn kết cộng đồng và bảo lưu các giá trị văn hóa truyền thống. Lễ cúng Bàn Vương là dịp để mọi người gặp gỡ giao lưu, trao đổi tình cảm, được cùng nhau sinh hoạt cộng đồng tạo nên sự đoàn kết gắn bó, đồng thời là môi trường giáo dục truyền thống cho thế hệ trẻ, trao truyền các bài cúng, hình thức thực hiện nghi lễ… cho thế hệ kế cận, góp phần bảo tồn và phát huy bản sắc văn hóa của người Dao đỏ.

Với giá trị tiêu biểu, Lễ cúng Bàn Vương của người Dao Đỏ được Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch đưa vào Danh mục di sản văn hóa phi vật thể quốc gia theo Quyết định số 779/QĐ-BVHTTDL ngày 04/4/2022 ./.

Dương Anh

